game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total,team_over,over_ball,inning,runs_cumulative,powerplay,wicket
211048,2004/05,Australia,19,RT Ponting,7d415ea5,AR Adams,525c3f54,MEK Hussey,48fd7349,0,0,0,0,,,,,,1,0,1,Australia_19,4,1,208,0,0
211048,2004/05,Australia,19,MEK Hussey,48fd7349,AR Adams,525c3f54,RT Ponting,7d415ea5,0,0,0,0,,,,,,6,0,6,Australia_19,5,1,214,0,0
211048,2004/05,Australia,19,MEK Hussey,48fd7349,AR Adams,525c3f54,RT Ponting,7d415ea5,0,0,0,0,,,,,,0,0,0,Australia_19,6,1,214,0,0
211048,2004/05,New Zealand,0,BB McCullum,b8a55852,B Lee,dd09ff8e,SP Fleming,eea6b7f1,0,0,0,0,,,,,,0,0,0,New Zealand_0,1,2,0,1,0
211048,2004/05,New Zealand,0,BB McCullum,b8a55852,B Lee,dd09ff8e,SP Fleming,eea6b7f1,0,0,0,0,,,,,,0,0,0,New Zealand_0,2,2,0,1,0
211048,2004/05,New Zealand,0,BB McCullum,b8a55852,B Lee,dd09ff8e,SP Fleming,eea6b7f1,0,0,0,0,,,,,,1,0,1,New Zealand_0,3,2,1,1,0
211048,2004/05,New Zealand,0,SP Fleming,eea6b7f1,B Lee,dd09ff8e,BB McCullum,b8a55852,0,0,0,0,,,,,,0,0,0,New Zealand_0,4,2,1,1,0
211048,2004/05,New Zealand,0,SP Fleming,eea6b7f1,B Lee,dd09ff8e,BB McCullum,b8a55852,0,0,0,0,,,,,,1,0,1,New Zealand_0,5,2,2,1,0
211048,2004/05,New Zealand,0,BB McCullum,b8a55852,B Lee,dd09ff8e,SP Fleming,eea6b7f1,0,0,0,0,,,,,,0,0,0,New Zealand_0,6,2,2,1,0
211048,2004/05,New Zealand,1,SP Fleming,eea6b7f1,GD McGrath,ee7d0c82,BB McCullum,b8a55852,0,0,0,0,,,,,,4,0,4,New Zealand_1,1,2,6,1,0
211048,2004/05,New Zealand,1,SP Fleming,eea6b7f1,GD McGrath,ee7d0c82,BB McCullum,b8a55852,0,0,0,0,,,,,,1,0,1,New Zealand_1,2,2,7,1,0
211048,2004/05,New Zealand,1,BB McCullum,b8a55852,GD McGrath,ee7d0c82,SP Fleming,eea6b7f1,0,0,0,0,,,,,,1,0,1,New Zealand_1,3,2,8,1,0
211048,2004/05,New Zealand,1,SP Fleming,eea6b7f1,GD McGrath,ee7d0c82,BB McCullum,b8a55852,0,0,0,0,,,,,,2,0,2,New Zealand_1,4,2,10,1,0
211048,2004/05,New Zealand,1,SP Fleming,eea6b7f1,GD McGrath,ee7d0c82,BB McCullum,b8a55852,0,0,0,0,,,,,,1,0,1,New Zealand_1,5,2,11,1,0
211048,2004/05,New Zealand,1,BB McCullum,b8a55852,GD McGrath,ee7d0c82,SP Fleming,eea6b7f1,0,0,0,0,,,,,,1,0,1,New Zealand_1,6,2,12,1,0
211048,2004/05,New Zealand,2,BB McCullum,b8a55852,B Lee,dd09ff8e,SP Fleming,eea6b7f1,0,0,0,0,,,,,,0,0,0,New Zealand_2,1,2,12,1,0
211048,2004/05,New Zealand,2,BB McCullum,b8a55852,B Lee,dd09ff8e,SP Fleming,eea6b7f1,0,0,0,0,,,,,,0,0,0,New Zealand_2,2,2,12,1,0
211048,2004/05,New Zealand,2,BB McCullum,b8a55852,B Lee,dd09ff8e,SP Fleming,eea6b7f1,0,0,0,0,,,,,,1,0,1,New Zealand_2,3,2,13,1,0
211048,2004/05,New Zealand,2,SP Fleming,eea6b7f1,B Lee,dd09ff8e,BB McCullum,b8a55852,0,0,0,0,,,,,,0,0,0,New Zealand_2,4,2,13,1,0
211048,2004/05,New Zealand,2,SP Fleming,eea6b7f1,B Lee,dd09ff8e,BB McCullum,b8a55852,0,0,0,0,,,,,,4,0,4,New Zealand_2,5,2,17,1,0
211048,2004/05,New Zealand,2,SP Fleming,eea6b7f1,B Lee,dd09ff8e,BB McCullum,b8a55852,0,0,0,0,,,,,,4,0,4,New Zealand_2,6,2,21,1,0
211048,2004/05,New Zealand,3,BB McCullum,b8a55852,GD McGrath,ee7d0c82,SP Fleming,eea6b7f1,0,0,0,0,,,,,,4,0,4,New Zealand_3,1,2,25,1,0
211048,2004/05,New Zealand,3,BB McCullum,b8a55852,GD McGrath,ee7d0c82,SP Fleming,eea6b7f1,0,0,0,0,,,,,,0,0,0,New Zealand_3,2,2,25,1,0
211048,2004/05,New Zealand,3,BB McCullum,b8a55852,GD McGrath,ee7d0c82,SP Fleming,eea6b7f1,0,0,0,0,,,,,,4,0,4,New Zealand_3,3,2,29,1,0
211048,2004/05,New Zealand,3,BB McCullum,b8a55852,GD McGrath,ee7d0c82,SP Fleming,eea6b7f1,0,0,0,0,,,,,,6,0,6,New Zealand_3,4,2,35,1,0
211048,2004/05,New Zealand,3,BB McCullum,b8a55852,GD McGrath,ee7d0c82,SP Fleming,eea6b7f1,0,0,0,0,,,,,,1,0,1,New Zealand_3,5,2,36,1,0
211048,2004/05,New Zealand,3,SP Fleming,eea6b7f1,GD McGrath,ee7d0c82,BB McCullum,b8a55852,0,0,0,0,,,,,,0,0,0,New Zealand_3,6,2,36,1,0
211048,2004/05,New Zealand,4,BB McCullum,b8a55852,B Lee,dd09ff8e,SP Fleming,eea6b7f1,0,0,0,0,,,,,,0,0,0,New Zealand_4,1,2,36,1,0
211048,2004/05,New Zealand,4,BB McCullum,b8a55852,B Lee,dd09ff8e,SP Fleming,eea6b7f1,0,0,0,0,,,,,,3,0,3,New Zealand_4,2,2,39,1,0
211048,2004/05,New Zealand,4,SP Fleming,eea6b7f1,B Lee,dd09ff8e,BB McCullum,b8a55852,0,0,0,0,,,,,,0,0,0,New Zealand_4,3,2,39,1,0
211048,2004/05,New Zealand,4,SP Fleming,eea6b7f1,B Lee,dd09ff8e,BB McCullum,b8a55852,0,0,0,0,,,,,,1,0,1,New Zealand_4,4,2,40,1,0
211048,2004/05,New Zealand,4,BB McCullum,b8a55852,B Lee,dd09ff8e,SP Fleming,eea6b7f1,1,0,0,0,,,,,,0,1,1,New Zealand_4,5,2,41,1,0
211048,2004/05,New Zealand,4,BB McCullum,b8a55852,B Lee,dd09ff8e,SP Fleming,eea6b7f1,0,0,0,0,,,,,,4,0,4,New Zealand_4,6,2,45,1,0
211048,2004/05,New Zealand,4,BB McCullum,b8a55852,B Lee,dd09ff8e,SP Fleming,eea6b7f1,0,0,0,0,,,,,,4,0,4,New Zealand_4,7,2,49,1,0
211048,2004/05,New Zealand,5,SP Fleming,eea6b7f1,MS Kasprowicz,8d0ea930,BB McCullum,b8a55852,0,0,0,0,SP Fleming,eea6b7f1,,,bowled,0,0,0,New Zealand_5,1,2,49,1,1
211048,2004/05,New Zealand,5,MS Sinclair,1b668884,MS Kasprowicz,8d0ea930,BB McCullum,b8a55852,0,0,0,0,MS Sinclair,1b668884,SM Katich,fdedb37c,caught,0,0,0,New Zealand_5,2,2,49,1,1
211048,2004/05,New Zealand,5,BB McCullum,b8a55852,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,New Zealand_5,3,2,49,1,0
211048,2004/05,New Zealand,5,BB McCullum,b8a55852,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_5,4,2,50,1,0
211048,2004/05,New Zealand,5,SB Styris,57efa3be,MS Kasprowicz,8d0ea930,BB McCullum,b8a55852,0,0,0,0,,,,,,2,0,2,New Zealand_5,5,2,52,1,0
211048,2004/05,New Zealand,5,SB Styris,57efa3be,MS Kasprowicz,8d0ea930,BB McCullum,b8a55852,0,0,0,0,,,,,,0,0,0,New Zealand_5,6,2,52,1,0
211048,2004/05,New Zealand,6,BB McCullum,b8a55852,JR Hopes,2498e163,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,New Zealand_6,1,2,52,0,0
211048,2004/05,New Zealand,6,BB McCullum,b8a55852,JR Hopes,2498e163,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_6,2,2,53,0,0
211048,2004/05,New Zealand,6,SB Styris,57efa3be,JR Hopes,2498e163,BB McCullum,b8a55852,0,0,0,0,,,,,,2,0,2,New Zealand_6,3,2,55,0,0
211048,2004/05,New Zealand,6,SB Styris,57efa3be,JR Hopes,2498e163,BB McCullum,b8a55852,0,0,0,0,,,,,,6,0,6,New Zealand_6,4,2,61,0,0
211048,2004/05,New Zealand,6,SB Styris,57efa3be,JR Hopes,2498e163,BB McCullum,b8a55852,0,0,0,0,,,,,,2,0,2,New Zealand_6,5,2,63,0,0
211048,2004/05,New Zealand,6,SB Styris,57efa3be,JR Hopes,2498e163,BB McCullum,b8a55852,0,0,0,0,,,,,,0,0,0,New Zealand_6,6,2,63,0,0
211048,2004/05,New Zealand,7,BB McCullum,b8a55852,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,4,0,4,New Zealand_7,1,2,67,0,0
211048,2004/05,New Zealand,7,BB McCullum,b8a55852,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,BB McCullum,b8a55852,RT Ponting,7d415ea5,caught,0,0,0,New Zealand_7,2,2,67,0,1
211048,2004/05,New Zealand,7,CD McMillan,f5390243,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,1,0,0,0,,,,,,0,1,1,New Zealand_7,3,2,68,0,0
211048,2004/05,New Zealand,7,CD McMillan,f5390243,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,New Zealand_7,4,2,68,0,0
211048,2004/05,New Zealand,7,CD McMillan,f5390243,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_7,5,2,69,0,0
211048,2004/05,New Zealand,7,SB Styris,57efa3be,MS Kasprowicz,8d0ea930,CD McMillan,f5390243,0,0,0,0,,,,,,1,0,1,New Zealand_7,6,2,70,0,0
211048,2004/05,New Zealand,7,CD McMillan,f5390243,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,6,0,6,New Zealand_7,7,2,76,0,0
211048,2004/05,New Zealand,8,SB Styris,57efa3be,JR Hopes,2498e163,CD McMillan,f5390243,0,0,0,0,,,,,,2,0,2,New Zealand_8,1,2,78,0,0
211048,2004/05,New Zealand,8,SB Styris,57efa3be,JR Hopes,2498e163,CD McMillan,f5390243,0,0,0,0,,,,,,0,0,0,New Zealand_8,2,2,78,0,0
211048,2004/05,New Zealand,8,SB Styris,57efa3be,JR Hopes,2498e163,CD McMillan,f5390243,0,0,0,0,,,,,,4,0,4,New Zealand_8,3,2,82,0,0
211048,2004/05,New Zealand,8,SB Styris,57efa3be,JR Hopes,2498e163,CD McMillan,f5390243,0,0,0,0,,,,,,1,0,1,New Zealand_8,4,2,83,0,0
211048,2004/05,New Zealand,8,CD McMillan,f5390243,JR Hopes,2498e163,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_8,5,2,84,0,0
211048,2004/05,New Zealand,8,SB Styris,57efa3be,JR Hopes,2498e163,CD McMillan,f5390243,0,0,0,0,,,,,,1,0,1,New Zealand_8,6,2,85,0,0
211048,2004/05,New Zealand,9,SB Styris,57efa3be,MS Kasprowicz,8d0ea930,CD McMillan,f5390243,0,0,0,0,,,,,,1,0,1,New Zealand_9,1,2,86,0,0
211048,2004/05,New Zealand,9,CD McMillan,f5390243,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,New Zealand_9,2,2,86,0,0
211048,2004/05,New Zealand,9,CD McMillan,f5390243,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_9,3,2,87,0,0
211048,2004/05,New Zealand,9,SB Styris,57efa3be,MS Kasprowicz,8d0ea930,CD McMillan,f5390243,0,0,0,0,,,,,,4,0,4,New Zealand_9,4,2,91,0,0
211048,2004/05,New Zealand,9,SB Styris,57efa3be,MS Kasprowicz,8d0ea930,CD McMillan,f5390243,0,0,0,0,,,,,,1,0,1,New Zealand_9,5,2,92,0,0
211048,2004/05,New Zealand,9,CD McMillan,f5390243,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,New Zealand_9,6,2,92,0,0
211048,2004/05,New Zealand,10,SB Styris,57efa3be,JR Hopes,2498e163,CD McMillan,f5390243,0,0,0,0,,,,,,1,0,1,New Zealand_10,1,2,93,0,0
211048,2004/05,New Zealand,10,CD McMillan,f5390243,JR Hopes,2498e163,SB Styris,57efa3be,0,0,0,0,CD McMillan,f5390243,MEK Hussey,48fd7349,caught,0,0,0,New Zealand_10,2,2,93,0,1
211048,2004/05,New Zealand,10,SB Styris,57efa3be,JR Hopes,2498e163,CL Cairns,0b130202,0,0,0,0,,,,,,1,0,1,New Zealand_10,3,2,94,0,0
211048,2004/05,New Zealand,10,CL Cairns,0b130202,JR Hopes,2498e163,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,New Zealand_10,4,2,94,0,0
211048,2004/05,New Zealand,10,CL Cairns,0b130202,JR Hopes,2498e163,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,New Zealand_10,5,2,94,0,0
211048,2004/05,New Zealand,10,CL Cairns,0b130202,JR Hopes,2498e163,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_10,6,2,95,0,0
211048,2004/05,New Zealand,11,CL Cairns,0b130202,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,CL Cairns,0b130202,GD McGrath,ee7d0c82,caught,0,0,0,New Zealand_11,1,2,95,0,1
211048,2004/05,New Zealand,11,SB Styris,57efa3be,MS Kasprowicz,8d0ea930,HJH Marshall,70542bef,0,0,0,0,,,,,,1,0,1,New Zealand_11,2,2,96,0,0
211048,2004/05,New Zealand,11,HJH Marshall,70542bef,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,2,0,2,New Zealand_11,3,2,98,0,0
211048,2004/05,New Zealand,11,HJH Marshall,70542bef,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,2,0,2,New Zealand_11,4,2,100,0,0
211048,2004/05,New Zealand,11,HJH Marshall,70542bef,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,New Zealand_11,5,2,100,0,0
211048,2004/05,New Zealand,11,HJH Marshall,70542bef,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_11,6,2,101,0,0
211048,2004/05,New Zealand,12,HJH Marshall,70542bef,A Symonds,bd77eb62,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_12,1,2,102,0,0
211048,2004/05,New Zealand,12,SB Styris,57efa3be,A Symonds,bd77eb62,HJH Marshall,70542bef,0,0,0,0,,,,,,1,0,1,New Zealand_12,2,2,103,0,0
211048,2004/05,New Zealand,12,HJH Marshall,70542bef,A Symonds,bd77eb62,SB Styris,57efa3be,0,0,0,0,,,,,,2,0,2,New Zealand_12,3,2,105,0,0
211048,2004/05,New Zealand,12,HJH Marshall,70542bef,A Symonds,bd77eb62,SB Styris,57efa3be,0,0,0,0,HJH Marshall,70542bef,,,bowled,0,0,0,New Zealand_12,4,2,105,0,1
211048,2004/05,New Zealand,12,AR Adams,525c3f54,A Symonds,bd77eb62,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,New Zealand_12,5,2,105,0,0
211048,2004/05,New Zealand,12,AR Adams,525c3f54,A Symonds,bd77eb62,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_12,6,2,106,0,0
211048,2004/05,New Zealand,13,AR Adams,525c3f54,MJ Clarke,f842c2cf,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,New Zealand_13,1,2,106,0,0
211048,2004/05,New Zealand,13,AR Adams,525c3f54,MJ Clarke,f842c2cf,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_13,2,2,107,0,0
211048,2004/05,New Zealand,13,SB Styris,57efa3be,MJ Clarke,f842c2cf,AR Adams,525c3f54,0,0,0,0,,,,,,1,0,1,New Zealand_13,3,2,108,0,0
211048,2004/05,New Zealand,13,AR Adams,525c3f54,MJ Clarke,f842c2cf,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_13,4,2,109,0,0
211048,2004/05,New Zealand,13,SB Styris,57efa3be,MJ Clarke,f842c2cf,AR Adams,525c3f54,0,0,0,0,,,,,,1,0,1,New Zealand_13,5,2,110,0,0
211048,2004/05,New Zealand,13,AR Adams,525c3f54,MJ Clarke,f842c2cf,SB Styris,57efa3be,0,0,0,0,,,,,,4,0,4,New Zealand_13,6,2,114,0,0
211048,2004/05,New Zealand,14,SB Styris,57efa3be,A Symonds,bd77eb62,AR Adams,525c3f54,0,0,0,0,,,,,,0,0,0,New Zealand_14,1,2,114,0,0
211048,2004/05,New Zealand,14,SB Styris,57efa3be,A Symonds,bd77eb62,AR Adams,525c3f54,0,0,0,0,,,,,,6,0,6,New Zealand_14,2,2,120,0,0
211048,2004/05,New Zealand,14,SB Styris,57efa3be,A Symonds,bd77eb62,AR Adams,525c3f54,0,0,0,0,,,,,,1,0,1,New Zealand_14,3,2,121,0,0
211048,2004/05,New Zealand,14,AR Adams,525c3f54,A Symonds,bd77eb62,SB Styris,57efa3be,0,0,0,0,AR Adams,525c3f54,GD McGrath,ee7d0c82,run out,0,0,0,New Zealand_14,4,2,121,0,1
211048,2004/05,New Zealand,14,SB Styris,57efa3be,A Symonds,bd77eb62,JW Wilson,91c984a1,0,0,0,0,,,,,,1,0,1,New Zealand_14,5,2,122,0,0
211048,2004/05,New Zealand,14,JW Wilson,91c984a1,A Symonds,bd77eb62,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_14,6,2,123,0,0
211048,2004/05,New Zealand,15,JW Wilson,91c984a1,MJ Clarke,f842c2cf,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,New Zealand_15,1,2,123,0,0
211048,2004/05,New Zealand,15,JW Wilson,91c984a1,MJ Clarke,f842c2cf,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_15,2,2,124,0,0
211048,2004/05,New Zealand,15,SB Styris,57efa3be,MJ Clarke,f842c2cf,JW Wilson,91c984a1,0,0,0,0,,,,,,0,0,0,New Zealand_15,3,2,124,0,0
211048,2004/05,New Zealand,15,SB Styris,57efa3be,MJ Clarke,f842c2cf,JW Wilson,91c984a1,0,0,0,0,,,,,,0,0,0,New Zealand_15,4,2,124,0,0
211048,2004/05,New Zealand,15,SB Styris,57efa3be,MJ Clarke,f842c2cf,JW Wilson,91c984a1,0,0,0,0,,,,,,1,0,1,New Zealand_15,5,2,125,0,0
211048,2004/05,New Zealand,15,JW Wilson,91c984a1,MJ Clarke,f842c2cf,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_15,6,2,126,0,0
211048,2004/05,New Zealand,16,JW Wilson,91c984a1,A Symonds,bd77eb62,SB Styris,57efa3be,0,0,0,0,,,,,,4,0,4,New Zealand_16,1,2,130,0,0
211048,2004/05,New Zealand,16,JW Wilson,91c984a1,A Symonds,bd77eb62,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_16,2,2,131,0,0
211048,2004/05,New Zealand,16,SB Styris,57efa3be,A Symonds,bd77eb62,JW Wilson,91c984a1,0,0,0,0,,,,,,4,0,4,New Zealand_16,3,2,135,0,0
211048,2004/05,New Zealand,16,SB Styris,57efa3be,A Symonds,bd77eb62,JW Wilson,91c984a1,0,0,0,0,,,,,,2,0,2,New Zealand_16,4,2,137,0,0
211048,2004/05,New Zealand,16,SB Styris,57efa3be,A Symonds,bd77eb62,JW Wilson,91c984a1,0,0,0,0,,,,,,4,0,4,New Zealand_16,5,2,141,0,0
211048,2004/05,New Zealand,16,SB Styris,57efa3be,A Symonds,bd77eb62,JW Wilson,91c984a1,0,0,0,0,,,,,,4,0,4,New Zealand_16,6,2,145,0,0
211048,2004/05,New Zealand,17,JW Wilson,91c984a1,GD McGrath,ee7d0c82,SB Styris,57efa3be,0,0,0,0,,,,,,4,0,4,New Zealand_17,1,2,149,0,0
211048,2004/05,New Zealand,17,JW Wilson,91c984a1,GD McGrath,ee7d0c82,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_17,2,2,150,0,0
211048,2004/05,New Zealand,17,SB Styris,57efa3be,GD McGrath,ee7d0c82,JW Wilson,91c984a1,0,0,0,0,,,,,,2,0,2,New Zealand_17,3,2,152,0,0
211048,2004/05,New Zealand,17,SB Styris,57efa3be,GD McGrath,ee7d0c82,JW Wilson,91c984a1,0,0,0,0,,,,,,6,0,6,New Zealand_17,4,2,158,0,0
211048,2004/05,New Zealand,17,SB Styris,57efa3be,GD McGrath,ee7d0c82,JW Wilson,91c984a1,0,0,0,0,,,,,,0,0,0,New Zealand_17,5,2,158,0,0
211048,2004/05,New Zealand,17,SB Styris,57efa3be,GD McGrath,ee7d0c82,JW Wilson,91c984a1,0,0,0,0,,,,,,1,0,1,New Zealand_17,6,2,159,0,0
211048,2004/05,New Zealand,18,SB Styris,57efa3be,B Lee,dd09ff8e,JW Wilson,91c984a1,0,0,0,0,,,,,,1,0,1,New Zealand_18,1,2,160,0,0
211048,2004/05,New Zealand,18,JW Wilson,91c984a1,B Lee,dd09ff8e,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,New Zealand_18,2,2,160,0,0
211048,2004/05,New Zealand,18,JW Wilson,91c984a1,B Lee,dd09ff8e,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,New Zealand_18,3,2,160,0,0
211048,2004/05,New Zealand,18,JW Wilson,91c984a1,B Lee,dd09ff8e,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,New Zealand_18,4,2,161,0,0
211048,2004/05,New Zealand,18,SB Styris,57efa3be,B Lee,dd09ff8e,JW Wilson,91c984a1,0,0,0,0,,,,,,0,0,0,New Zealand_18,5,2,161,0,0
